username,course_id,interaction_strength,ts_ms,user_idx,item_idx
9657,course-v1:TsinghuaX+70120073X_2015_2+2015_T2,0.18232155679395462,1970-01-17 16:46:07.427,92,195
9657,course-v1:TsinghuaX+20440333_2015X+2015_T2,0.18232155679395462,1970-01-17 16:46:07.795,92,162
9765,TsinghuaX/30150153X/2016_T2,1.9459101490553132,1970-05-14 18:58:35.705,94,15
9765,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,2.0541237336955462,1971-01-20 13:54:19.148,94,214
9845,course-v1:TsinghuaX+00740113X_2015_T2+2015_T2,1.0986122886681096,1970-04-27 21:34:44.879,96,117
9845,TsinghuaX/20740084X/2015_T2,3.044522437723423,1971-02-05 19:07:38.501,96,14
9845,course-v1:TsinghuaX+00740123X+2016_T1,2.8094026953624973,1971-05-24 01:30:39.893,96,118
9845,course-v1:MicrosoftX+Microsoft101+_,2.760009940032921,1971-07-24 07:02:43.484,96,57
10346,course-v1:TsinghuaX+80512073X+2016_T1,1.0986122886681096,1970-02-03 17:31:13.112,99,211
10346,course-v1:Stanford+Econ1+_,1.0986122886681096,1970-02-03 18:12:50.635,99,68
10346,course-v1:TsinghuaX+JRFX01+2016_TS,0.8754687373538999,1970-03-10 01:31:37.370,99,232
10346,course-v1:MicrosoftX+Microsoft101+_,1.3862943611198906,1970-05-14 21:58:37.964,99,57
10392,course-v1:Tsinghua+20150001+2015_T2,0.18232155679395462,1970-01-17 19:14:32.699,100,73
10392,course-v1:TsinghuaX+00740123X+2016_TS,1.2237754316221157,1970-04-12 23:57:29.763,100,119
10408,course-v1:MicrosoftX+Microsoft101+_,1.6863989535702286,1970-07-04 02:48:19.515,101,57
10408,course-v1:MITx+6_00_1x+2015_T1,4.174387269895637,1974-07-20 03:07:13.649,101,55
10590,course-v1:Stanford+Econ1+_,2.5649493574615367,1971-06-08 11:05:09.141,102,68
10590,course-v1:MITx+15_671x+2015_T2,3.367295829986474,1972-08-10 11:34:32.883,102,54
10601,course-v1:Stanford+Econ1+_,0.9555114450274365,1970-03-26 11:04:58.104,103,68
10601,course-v1:TsinghuaX+80511503X+2016_T1,1.6863989535702286,1970-08-25 19:41:03.927,103,207
10781,course-v1:ACCA+FA1-MA1_X+2016_T2,1.4350845252893227,1970-08-10 21:02:01.512,104,36
10781,course-v1:TsinghuaX+00690863X+2017_T1,1.5260563034950494,1970-08-30 03:07:05.624,104,106
10781,course-v1:TsinghuaX+30640014X+2017_T1,2.028148247292285,1970-11-07 01:28:49.492,104,175
10781,course-v1:FUDANx+ECON130007_01+2016_T1,2.2192034840549946,1971-02-10 03:36:47.591,104,42
10781,course-v1:Stanford+CS101+_,2.70805020110221,1971-11-24 04:10:48.133,104,67
10896,course-v1:TsinghuaX+20430064X+2015_T2,0.18232155679395462,1970-01-17 17:33:58.963,106,160
10896,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,1.6486586255873816,1970-05-31 15:03:42.720,106,214
10896,TsinghuaX/AP000003X/2015_T1,2.302585092994046,1970-07-20 18:38:45.034,106,27
10996,course-v1:MicrosoftX+Microsoft101+_,2.1972245773362196,1971-05-18 05:10:24.449,107,57
10996,course-v1:MITx+15_390x_2016T1+2016_TS,4.589040804058207,1979-02-13 07:48:22.735,107,53
11123,course-v1:TsinghuaX+30640014+2015_T2,0.18232155679395462,1970-01-17 16:49:21.270,109,171
11123,TsinghuaX/70240183x/2015_T2,1.3862943611198906,1970-03-25 13:25:30.492,109,22
11123,MITx/6_041x/2014_T2,1.0986122886681096,1970-03-27 08:34:44.591,109,2
11123,course-v1:MITx+15_671x+2015_T2,1.252762968495368,1970-04-11 04:16:25.879,109,54
11123,course-v1:TsinghuaX+00804723X+2016_T1,1.4350845252893227,1970-07-06 17:37:53.456,109,121
11123,course-v1:UST+UST001+_,2.2192034840549946,1970-07-19 18:29:22.072,109,243
11242,course-v1:TsinghuaX+20220053X_2015_T2+2015_T2,0.9555114450274365,1970-03-25 11:56:29.292,111,145
11242,TsinghuaX/20250103X/2015_T2,2.0794415416798357,1970-06-17 01:32:07.020,111,12
11267,TsinghuaX/20740042X/2015_T2,1.3862943611198906,1970-03-25 13:02:17.198,112,13
11267,CAU/08112500x/2015_T2,1.9459101490553132,1970-07-03 19:05:46.036,112,0
11465,course-v1:Stanford+Econ1+_,0.8754687373538999,1970-03-09 13:12:01.525,113,68
11465,course-v1:TsinghuaX+30700313X+2016_T1,0.8754687373538999,1970-03-09 13:12:01.603,113,176
11465,course-v1:TsinghuaX+00510663X+2016_T1,0.8754687373538999,1970-03-09 13:12:01.677,113,78
11877,TsinghuaX/60240202X/_,3.1354942159291497,1972-02-08 18:58:40.945,118,19
11877,course-v1:TsinghuaX+30640014+2015_T2,3.0252910757955354,1972-05-20 04:55:13.959,118,171
11901,TsinghuaX/AP000004X/2015_T2,0.6931471805599453,1970-01-17 17:46:55.281,119,28
11901,TsinghuaX/AP000002X/2015_T2,1.3862943611198906,1970-03-25 19:48:57.896,119,26
11901,course-v1:TsinghuaX+30240184_1X+2016_T1,1.3862943611198906,1970-06-02 00:32:00.088,119,166
12318,course-v1:HIT+13GH16000700+2016_TS,1.33500106673234,1970-07-23 20:25:24.966,124,45
12318,course-v1:AdelaideX+Wine101x+2015_T1,2.4595888418037104,1971-11-01 20:31:08.552,124,37
12533,TsinghuaX/00680142X/2015_T2,4.1666652238017265,1974-10-21 08:09:36.107,127,5
12533,course-v1:TsinghuaX+00612643X+2016_T2,4.852030263919617,1982-11-17 13:49:09.350,127,87
12753,course-v1:TsinghuaX+00690863X+2016_TS,1.0296194171811583,1970-04-12 22:37:14.631,129,105
12753,course-v1:NCTU+wym+2016_T2,3.751854253275325,1974-10-10 20:48:34.335,129,58
12954,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,1.7227665977411035,1970-05-31 10:23:02.294,130,113
12954,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,1.5686159179138452,1970-05-31 10:24:10.257,130,180
13191,course-v1:TsinghuaX+00740123X+2016_T1,1.7578579175523736,1970-08-09 03:29:49.675,133,118
13191,course-v1:TsinghuaX+00040132X+2016_T1,4.990432586778736,1982-07-20 02:40:12.225,133,74
13241,course-v1:MITx+6_00_1x+2015_T2,1.7227665977411035,1970-09-29 18:12:16.959,134,56
13241,course-v1:TsinghuaX+64100033X+2016_TS,3.86702563949741,1975-05-26 12:52:40.583,134,194
13410,course-v1:MITx+15_671x+2015_T2,0.33647223662121295,1970-02-03 09:35:49.483,137,54
13410,course-v1:NTHU+MOOC_00_005+2015_T2,0.8754687373538999,1970-03-08 18:36:48.159,137,60
13410,course-v1:TsinghuaX+80512073X+2016_TS,0.8754687373538999,1970-03-26 22:58:56.511,137,212
13410,TsinghuaX/30150153X/2016_T2,1.9459101490553132,1970-04-27 20:34:25.118,137,15
13410,TsinghuaX/00690342X/2015_T1,2.0794415416798357,1970-08-06 00:50:30.037,137,6
13538,course-v1:TsinghuaX+00740043X+2016_T1,1.8245492920510458,1970-09-27 16:09:25.432,141,111
13538,course-v1:ustcX+USTC001+_,2.128231705849268,1970-10-14 12:40:02.019,141,246
13538,course-v1:TsinghuaX+30640014X+2016_T1,2.0541237336955462,1971-02-09 18:31:20.897,141,173
13538,course-v1:Stanford+SciWrite+_,2.322387720290225,1971-06-08 11:14:55.757,141,69
13538,TsinghuaX/20240103X/2015_T2,3.58351893845611,1972-02-08 13:23:29.116,141,11
13538,course-v1:TsinghuaX+64100033X+2015_T1_,3.339321977944068,1972-04-26 04:33:10.642,141,193
13538,course-v1:TsinghuaX+34000888X+2016_T1,3.288401887516811,1972-05-12 02:13:14.662,141,182
13538,course-v1:MicrosoftX+Microsoft101+_,3.3032169733019514,1972-10-18 00:47:32.482,141,57
13538,TsinghuaX/AP000005X/2015_T2,3.970291913552122,1973-07-29 20:38:13.197,141,29
13799,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,3.0349529867072724,1971-10-14 03:47:37.332,144,113
13799,course-v1:TsinghuaX+00740113X_2015_T2+2015_T2,3.3463891451671604,1972-02-24 16:32:17.124,144,117
13936,TsinghuaX/00691153_2015X/2015_T2,1.3862943611198906,1970-03-08 18:25:27.384,146,7
13936,course-v1:TsinghuaX+00690242X_2015_2+2015_T2,0.5877866649021191,1970-07-03 14:54:27.839,146,100
14078,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,0.9555114450274365,1970-03-08 19:37:42.515,147,113
14078,course-v1:NTHU+MOOC_00_005+2015_T2,1.2809338454620645,1970-04-11 05:26:35.076,147,60
14594,TsinghuaX/20740042X/2015_T2,1.6094379124341003,1970-04-27 20:11:12.506,148,13
14594,course-v1:TsinghuaX+30640014X+2017_T1,3.100092288878234,1972-01-29 03:34:17.080,148,175
14620,TsinghuaX/60250131X/2015_03_02,1.791759469228055,1971-01-03 03:03:47.092,149,20
14620,course-v1:TsinghuaX+30240184+2015_T2,2.322387720290225,1972-04-15 02:32:58.809,149,165
14731,course-v1:AdelaideX+Wine101x+2015_T1,1.0296194171811583,1970-06-17 10:55:45.134,151,37
14731,course-v1:TsinghuaX+00040132X+2016_T1,2.2407096892759584,1971-04-03 12:24:11.110,151,74
15042,course-v1:TsinghuaX+00690863X+__,0.5877866649021191,1970-03-26 09:42:32.134,154,107
15042,course-v1:MicrosoftX+Microsoft101+_,1.0986122886681096,1970-04-11 10:20:36.004,154,57
15042,course-v1:TsinghuaX+34000888X+2016_T1,1.4350845252893227,1970-07-05 18:01:56.777,154,182
15042,course-v1:TNUA+AO35003+_,3.4339872044851463,1973-03-11 07:18:51.473,154,72
15328,course-v1:TsinghuaX+00612642X+2016_T1,0.33647223662121295,1970-02-20 13:31:33.233,156,83
15328,course-v1:FUDANx+ECON130007_01+2016_T1,0.33647223662121295,1970-02-20 13:31:34.536,156,42
15328,course-v1:TsinghuaX+00680142X+2016_T1,1.2237754316221159,1970-07-05 20:56:45.898,156,93
15328,course-v1:TsinghuaX+00690092X+2017_T1,2.9856819377004897,1972-09-27 06:42:44.118,156,96
15328,course-v1:TsinghuaX+TSINGHUA107+2016_T1,3.5779478934066544,1974-03-03 12:38:56.418,156,238
15437,TsinghuaX/THU00022X/2015_T1,0.6931471805599453,1970-02-19 18:45:31.424,157,31
15437,course-v1:AdelaideX+Wine101x+2015_T1,2.517696472610991,1971-04-14 20:22:32.322,157,37
15819,course-v1:UQx+Write101_x+2015_T2,0.8754687373538999,1970-02-20 08:58:05.239,160,242
15819,course-v1:MIT+15_390_2x+_,0.8754687373538999,1970-02-20 08:58:05.948,160,50
15819,course-v1:NTHU+QF32110+2017_T1,0.8754687373538999,1970-03-10 23:12:38.151,160,62
15819,course-v1:TsinghuaX+00510663X+2015_T2,0.7884573603642703,1970-04-11 10:01:03.037,160,77
15884,course-v1:TJU+4240001+_,1.0986122886681096,1970-02-03 19:53:59.645,161,70
15884,course-v1:TsinghuaX+00690212X+2016_T1,1.0986122886681096,1970-03-09 13:53:50.107,161,99
15884,course-v1:TsinghuaX+40670453X+2016_T1,0.4700036292457356,1970-04-29 07:01:07.576,161,188
15884,course-v1:TsinghuaX+80511503X+2016_T1,1.6094379124341003,1970-06-02 05:44:10.981,161,207
16396,course-v1:TsinghuaX+30640014+2015_T2,3.169685580677429,1972-12-22 14:33:01.030,165,171
16396,course-v1:NTHU+MOOC_00_005+2015_T2,3.4011973816621555,1973-10-19 05:38:45.642,165,60
17089,course-v1:TsinghuaX+34100325X+2016_T1,0.8754687373538999,1970-03-09 12:33:26.101,169,184
17089,course-v1:MIT+15_390_2x+_,1.6863989535702286,1970-05-15 07:40:17.417,169,50
17128,course-v1:Tsinghua+20150001+2015_T2,1.1631508098056809,1970-06-01 05:52:52.533,170,73
17128,course-v1:TsinghuaX+30240184+2015_T2,1.7227665977411035,1971-04-30 10:40:27.980,170,165
17267,TsinghuaX/80511503X/2015_T2,2.833213344056216,1971-02-06 11:14:24.440,171,23
17267,course-v1:FUDANx+ECON130007_01+2016_T1,1.6486586255873816,1971-02-09 12:15:57.895,171,42
17267,course-v1:TsinghuaX+30640014+2016_T2,2.9014215940827497,1971-11-10 22:45:03.289,171,172
17267,course-v1:NTHU+MOOC_00_005+2015_T2,3.3945083935113587,1973-07-27 13:45:22.400,171,60
17283,course-v1:TsinghuaX+30700313X+2016_TS,0.8754687373538999,1970-03-09 22:49:55.026,172,178
17283,course-v1:TsinghuaX+80511503X+2016_T1,0.8754687373538999,1970-03-26 16:05:52.617,172,207
17283,course-v1:HIT+13GH16000700+2016_TS,1.5260563034950494,1970-07-23 20:35:59.322,172,45
17283,course-v1:MITx+15_390x_2016T1+2016_TS,1.9459101490553132,1971-07-15 15:13:30.564,172,53
17304,course-v1:TsinghuaX+80000901X_2015T2+2015T2,0.18232155679395462,1970-01-17 16:39:01.643,173,205
17304,course-v1:TsinghuaX+00612643X+2016_T2,0.18232155679395462,1970-01-18 02:39:05.212,173,87
17304,course-v1:NCTU+wym+2016_T2,0.8754687373538999,1970-03-10 07:54:35.288,173,58
17304,course-v1:HIT+GO90801500+2016_TS,0.9555114450274365,1970-04-13 01:04:12.626,173,49
17304,course-v1:TsinghuaX+00690863X+__,1.6863989535702286,1970-06-01 23:47:30.853,173,107
17510,course-v1:TsinghuaX+MOOC102+2015_T2,0.33647223662121295,1970-02-03 11:19:41.186,174,234
17510,course-v1:TsinghuaX+00804723X+2016_T1,0.6931471805599453,1970-02-03 21:45:59.653,174,121
17510,course-v1:TsinghuaX+90640012X+2017_T1,0.8754687373538999,1970-03-28 05:23:27.372,174,218
17510,course-v1:ECNUx+2016001+2016_T2,2.0794415416798357,1970-06-03 23:46:37.292,174,41
17510,course-v1:TsinghuaX+70800232X+2016_T1,1.6094379124341003,1970-08-08 18:09:54.231,174,198
17510,course-v1:TNUA+AO35003+_,2.379546134130174,1971-02-10 11:46:44.185,174,72
17729,course-v1:TsinghuaX+30640014X+2016_T1,1.0986122886681096,1970-02-03 17:35:13.212,176,173
17729,course-v1:TsinghuaX+00612642X+2016_T1,2.9444389791664403,1970-12-20 23:47:20.984,176,83
17730,course-v1:TsinghuaX+00690092X+2016_T1,1.916922612182061,1970-07-22 17:48:47.129,177,94
17730,TsinghuaX/00690342X/2015_T1,2.1972245773362196,1970-08-06 01:22:05.771,177,6
18068,TsinghuaX/34000888X/2015_T2,0.6931471805599453,1970-01-17 17:28:10.068,178,16
18068,course-v1:MITx+6_00_1x+2015_T1,0.6931471805599453,1970-02-03 05:32:15.287,178,55
18068,course-v1:TsinghuaX+00740043X+2016_T1,0.8754687373538999,1970-03-09 10:14:57.869,178,111
18068,course-v1:TsinghuaX+30700313X+2016_T1,1.4350845252893227,1970-07-05 18:55:03.828,178,176
18068,course-v1:TsinghuaX+00690092X+2016_T1,1.4350845252893227,1970-07-05 18:55:07.379,178,94
18068,course-v1:TsinghuaX+80511503X+2016_T1,1.4350845252893227,1970-07-06 07:19:46.611,178,207
18068,TsinghuaX/80511503X/2015_T2,2.3978952727983707,1970-10-29 01:23:40.409,178,23
18068,course-v1:TsinghuaX+00510663X+2015_T2,2.4336133554004498,1971-02-23 04:44:50.918,178,77
18068,course-v1:NTHU+MOOC_00_005+2015_T2,2.5649493574615367,1971-08-09 11:26:14.015,178,60
18093,course-v1:TsinghuaX+10421075X_2015_2+2015_T2,0.18232155679395462,1970-01-17 17:08:52.204,179,124
18093,course-v1:TsinghuaX+10421145X_2015_2+2015_T2,0.7884573603642702,1970-02-03 10:17:44.403,179,126
18093,TsinghuaX/34100325X/2015_T1,2.0794415416798357,1970-05-14 14:09:59.106,179,17
18093,TsinghuaX/20740084X/2015_T2,2.9444389791664403,1971-02-05 19:03:31.979,179,14
18093,course-v1:TsinghuaX+30240184+2015_T2,2.653241964607215,1971-09-27 19:51:51.907,179,165
18168,course-v1:TsinghuaX+20220332X+2016_T1,1.4350845252893227,1970-05-17 15:32:40.893,180,150
18168,course-v1:TsinghuaX+20250064_1X+2015_T2,2.9549102790337356,1971-06-20 07:15:37.710,180,154
18168,TsinghuaX/20250103X/2015_T2,3.044522437723423,1971-09-28 09:09:33.890,180,12
18313,course-v1:TsinghuaX+64100033X+2015_T1_,0.18232155679395462,1970-01-17 22:30:29.998,181,193
18313,course-v1:songshuhui+SSH001+_,1.5260563034950494,1971-01-07 15:01:38.949,181,244
18391,MITx/15_390x_2015_T1/2015_T1,1.6094379124341003,1970-04-27 11:55:29.081,183,1
18391,TsinghuaX/60510102X/_,1.6094379124341003,1970-04-28 03:58:54.521,183,21
18391,course-v1:AdelaideX+Wine101x+2015_T1,2.3608540011180215,1971-07-24 16:41:35.581,183,37
18500,course-v1:TsinghuaX+64100033X+2015_T1_,1.0296194171811583,1970-04-12 14:27:54.123,185,193
18500,course-v1:TsinghuaX+64100033X+2016_TS,1.33500106673234,1970-05-16 22:49:21.770,185,194
18584,course-v1:NTHU+MOOC_00_006+2015_T2,1.2237754316221157,1970-03-25 11:19:52.117,186,61
18584,course-v1:TsinghuaX+10450034_1X+2016_T1,1.2809338454620645,1970-03-26 12:02:05.915,186,128
18584,course-v1:TsinghuaX+00690212X+2016_T1,1.5260563034950494,1970-04-29 03:45:08.748,186,99
18584,course-v1:TsinghuaX+00612643X+2016_T2,1.4350845252893227,1970-06-03 20:27:09.716,186,87
18584,TsinghuaX/THU00022X/2015_T1,2.70805020110221,1970-08-04 18:12:13.746,186,31
18584,course-v1:songshuhui+SSH001+_,1.2237754316221159,1970-08-08 14:28:04.111,186,244
18584,course-v1:TsinghuaX+00510663X+2015_T2,3.6216707044204863,1973-02-12 08:46:34.547,186,77
18584,TsinghuaX/34000888X/2015_T2,4.241326752570746,1973-06-07 23:40:37.436,186,16
18584,TsinghuaX/01030132X_2015X/2015_T2,4.820281565605037,1977-02-27 00:31:41.146,186,8
18941,TsinghuaX/AP000004X/2015_T2,1.6094379124341003,1970-04-28 02:44:18.013,189,28
18941,course-v1:TsinghuaX+30700313X+2016_T1,0.7884573603642703,1970-04-29 04:47:04.675,189,176
18941,course-v1:TsinghuaX+00040132X+2016_T1,1.6094379124341003,1970-09-12 01:13:04.746,189,74
18941,course-v1:HIT+13GH16000700+2016_TS,1.6486586255873816,1970-11-03 07:10:47.201,189,45
19106,TsinghuaX/34000888X/2015_T2,0.6931471805599453,1970-02-03 10:24:52.504,191,16
19106,TsinghuaX/10450034_1X/2015_T2,4.499809670330265,1977-01-25 14:32:21.875,191,10
19136,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:46:24.659,192,116
19136,course-v1:Tsinghua+20150001+2015_T2,0.5877866649021191,1970-03-26 01:38:41.213,192,73
19136,course-v1:Stanford+Econ1+_,1.2237754316221159,1970-10-14 19:26:27.641,192,68
19136,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,3.1354942159291497,1973-02-12 08:28:55.606,192,214
19188,YunTech/YunTech001/2015_T1,1.791759469228055,1970-06-15 22:32:49.211,193,35
19188,UQx/Write101_x/_,2.833213344056216,1971-01-18 07:52:17.918,193,34
19310,course-v1:MicrosoftX+Microsoft101+_,0.5877866649021191,1970-03-08 23:27:59.844,194,57
19310,course-v1:TsinghuaX+30240184_1X+2016_TS,1.0296194171811583,1970-04-12 22:37:34.939,194,167
19310,course-v1:TsinghuaX+70800232X+2015_T2,1.5260563034950494,1970-05-14 17:46:02.826,194,197
19310,course-v1:TsinghuaX+60240013X+2015_T2,1.9459101490553132,1970-08-06 01:24:00.575,194,191
19310,course-v1:TsinghuaX+30240184_1X+2016_T1,1.2237754316221159,1970-09-11 04:53:45.000,194,166
19310,course-v1:TsinghuaX+34100325X+sp,1.7227665977411035,1970-10-14 19:35:52.215,194,185
19310,course-v1:TsinghuaX+34100325X+2016_T1,2.028148247292285,1970-10-31 19:05:05.993,194,184
19310,TsinghuaX/20740084X/2015_T2,2.4849066497880004,1971-01-03 08:41:16.553,194,14
19535,TsinghuaX/00690342X/2015_T1,1.0986122886681096,1970-02-20 02:28:07.583,197,6
19535,course-v1:AdelaideX+Wine101x+2015_T1,1.6094379124341003,1970-09-25 22:00:01.315,197,37
19681,course-v1:TsinghuaX+00612642X+2016_TS,0.8754687373538999,1970-03-10 01:40:42.992,200,85
19681,course-v1:ACCA+FA1-MA1_X+2016_T2,0.9555114450274365,1970-04-13 13:29:04.633,200,36
19681,course-v1:TsinghuaX+00740123X+2016_TS,1.1631508098056809,1970-06-02 22:10:49.311,200,119
19731,TsinghuaX/30150153X/2016_T2,0.6931471805599453,1970-02-03 10:29:37.071,201,15
19731,course-v1:Tsinghua+20150001+2015_T2,1.0986122886681096,1970-02-20 09:33:42.580,201,73
19731,course-v1:Stanford+Econ1+_,0.6931471805599453,1970-03-26 10:38:06.904,201,68
19731,course-v1:TsinghuaX+80512073X+2016_T1,1.6094379124341003,1970-04-12 06:47:56.161,201,211
19754,TsinghuaX/70240183x/2015_T2,1.791759469228055,1970-05-14 17:32:14.165,202,22
19754,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,1.6863989535702286,1970-08-23 01:02:31.482,202,113
19795,course-v1:TsinghuaX+10421094X_2015_2+2015_T2,1.0296194171811583,1970-03-25 14:50:00.816,203,125
19795,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,1.0296194171811583,1970-03-25 14:50:01.911,203,116
19795,course-v1:TsinghuaX+20220214X_2015_2+2015_T2,0.6931471805599453,1970-04-11 03:57:10.153,203,149
19795,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,1.3862943611198906,1970-07-03 21:33:40.639,203,113
19905,course-v1:TsinghuaX+AP000003X+2016_T1,0.33647223662121295,1970-02-20 16:10:39.567,204,222
19905,YunTech/YunTech001/2015_T1,1.0986122886681096,1970-03-24 23:37:16.837,204,35
19905,TsinghuaX/20740042X/2015_T2,1.3862943611198906,1970-03-25 13:14:29.781,204,13
19905,course-v1:TsinghuaX+64100033X+2015_T1_,1.2237754316221157,1970-04-29 14:40:24.628,204,193
19905,course-v1:TsinghuaX+AP000005X+2016_T1,1.1631508098056809,1970-06-18 21:55:30.523,204,228
19905,course-v1:TsinghuaX+00740123X+2016_TS,1.4816045409242156,1970-07-23 20:14:47.919,204,119
19905,course-v1:MITx+6_00_1x+2015_T2,1.7227665977411035,1970-09-12 19:18:24.773,204,56
20182,course-v1:TsinghuaX+10610204X_2015_2+2015_T2,3.1780538303479458,1972-09-13 07:01:43.881,205,136
20182,TsinghuaX/00680142X/2015_T2,4.820281565605037,1979-02-07 21:43:47.007,205,5
20604,course-v1:Stanford+CS101+_,0.6931471805599453,1970-01-17 21:12:38.847,207,67
20604,course-v1:TsinghuaX+20220214X+2016_T1,1.6094379124341003,1970-04-12 03:06:43.702,207,146
20617,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,0.18232155679395462,1970-01-17 17:09:05.784,208,82
20617,TsinghuaX/THU00013X/_,0.6931471805599453,1970-01-17 17:09:05.915,208,30
20833,course-v1:NTHU+MOOC_00_005+2015_T2,3.2733640101522705,1972-12-06 03:31:58.714,209,60
20833,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,3.4078419243808242,1973-08-13 21:13:22.269,209,214
21140,TsinghuaX/34100325X/2015_T1,0.6931471805599453,1970-01-17 17:13:51.668,212,17
21140,course-v1:MITx+6_00_1x+2015_T1,1.3862943611198906,1970-06-16 06:20:59.963,212,55
21410,TsinghuaX/20740084X/2015_T2,1.0986122886681096,1970-04-11 05:21:47.919,213,14
21410,TsinghuaX/20240103X/2015_T2,1.791759469228055,1970-07-20 13:54:00.672,213,11
21615,course-v1:TsinghuaX+400182X+2016_TS,0.8754687373538999,1970-03-10 01:48:49.621,215,186
21615,course-v1:TsinghuaX+34000888X+2016_TS,1.3862943611198906,1970-07-07 04:59:17.976,215,183
21699,course-v1:UC_BerkeleyX+ColWri2_1x_2015_T1+2016_TS,1.9459101490553132,1970-04-12 21:46:45.893,216,240
21699,course-v1:TsinghuaX+AP000008X+2017T1,1.4350845252893227,1970-04-14 18:50:38.103,216,230
21699,course-v1:TsinghuaX+30240184_2X+2016_T1,1.7227665977411035,1970-10-15 00:52:30.363,216,168
21699,course-v1:Stanford+SciWrite+_,1.8870696490323797,1970-10-31 19:00:28.473,216,69
21699,course-v1:TsinghuaX+30240184+2015_T2,1.1631508098056809,1970-12-01 03:01:31.161,216,165
21699,course-v1:MicrosoftX+Microsoft101+_,2.302585092994046,1971-02-06 15:17:45.870,216,57
21699,UQx/Think101x/_,3.044522437723423,1971-08-21 10:03:34.943,216,33
21710,course-v1:MIT+15_390_2x+_,1.4350845252893227,1970-06-01 03:11:27.109,218,50
21710,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,2.028148247292285,1970-12-18 06:51:47.644,218,82
21714,course-v1:TsinghuaX+30240184_1X+2016_TS,0.18232155679395462,1970-01-17 23:42:23.211,220,167
21714,NCTU/nctucmpsd/2015_T2,1.0986122886681096,1970-02-20 02:32:23.927,220,3
21714,TsinghuaX/60510102X/_,1.3862943611198906,1970-04-28 03:20:43.558,220,21
21714,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,1.916922612182061,1970-06-17 03:31:31.167,220,82
21714,course-v1:TsinghuaX+70800232X+2015_T2,2.856470206220483,1971-10-14 19:02:37.017,220,197
21714,course-v1:TsinghuaX+20220053X_2015_T2+2015_T2,3.2733640101522705,1971-10-30 18:21:19.727,220,145
21714,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,3.0726933146901194,1972-01-05 09:21:33.742,220,180
